line_item_id,order_id,completed_at,user_id,quantity,price,style_id,order_channel,order_channel_category
18829681,3859614,2017-12-02 06:54:06,2064801,1,130.00,994,,direct
18520735,3842342,2017-11-28 07:56:13,1501503,1,115.00,523,,email
18859714,3787543,2017-11-16 20:13:40,1465573,1,155.00,758,,direct
19905354,4000592,2017-12-26 07:35:33,2619362,1,46.00,490,,email
13591377,2683863,2016-11-30 20:59:18,1304786,1,78.00,580,,direct
17704038,3587865,2017-09-26 05:59:49,2285298,1,80.00,521,,direct
11603876,2376146,2016-06-04 23:58:12,1095226,1,20.00,480,,direct
12275156,2473914,2016-08-13 22:23:23,1434677,1,68.00,713,,organic search
18061376,3641027,2017-10-10 22:51:06,2351041,1,88.00,869,,other
16083243,3280536,2017-06-14 15:07:23,1570247,1,68.00,740,,direct
19769630,3977633,2017-12-20 14:05:59,2624344,1,68.00,909,,organic search
15341751,3118053,2017-04-17 15:41:11,1642703,1,55.00,796,,email
15016330,3047270,2017-03-26 12:26:34,1854466,1,68.00,715,,organic search
14955358,3071388,2017-04-07 10:45:03,1383426,1,16.00,475,,direct
13307845,2627947,2016-11-09 09:17:11,1569924,1,135.00,589,,direct
18492725,3714152,2017-10-31 21:12:59,1859480,1,49.00,542,,organic search
16808695,3437833,2017-08-10 14:23:56,1817201,1,65.00,453,,email
18763538,3761399,2017-11-12 10:21:13,979985,1,68.00,910,,email
19119189,3822068,2017-11-24 13:31:07,1559985,1,40.00,752,,email
18911493,3823120,2017-11-24 16:21:09,2194747,1,80.00,895,,direct
18063900,3713502,2017-10-31 17:45:06,1598533,1,225.00,600,,organic search
13640039,2694971,2016-12-04 15:47:01,1265709,1,150.00,687,,direct
17595371,3563901,2017-09-18 10:05:41,1625749,1,55.00,835,,email
17078135,3489629,2017-08-29 18:31:56,1430974,1,28.00,887,,direct
17643820,3571338,2017-09-20 15:51:34,1691412,1,35.00,791,,organic search
12137501,2453158,2016-07-31 12:10:46,1447431,1,55.00,537,,direct
18750762,3981996,2017-12-21 20:02:41,2445634,1,36.00,858,,email
18521822,3719234,2017-11-02 06:23:28,1884661,1,55.00,696,,direct
18412244,3700966,2017-10-27 13:35:03,2397385,1,68.00,924,,direct
19401362,3878035,2017-12-05 08:34:35,1359561,1,80.00,895,,direct
18971452,3797419,2017-11-19 11:16:52,2473741,1,168.00,923,,organic search
10689529,2231319,2016-03-19 11:03:26,1357235,1,18.00,475,,email
18901319,3796135,2017-11-19 06:32:11,2477819,1,155.00,953,,other
19768304,3977229,2017-12-20 12:13:09,2624036,1,100.00,648,,direct
19333604,3886821,2017-12-06 16:25:49,1723434,1,145.00,758,,organic search
18997245,3800894,2017-11-20 04:02:11,1505276,1,68.00,715,,organic search
13797208,2754135,2016-12-12 10:42:21,1294149,1,100.00,642,,email
16095539,3290417,2017-06-18 06:54:09,2026057,1,25.00,850,,direct
19596319,3926941,2017-12-13 05:55:05,2322435,1,225.00,918,,email
10778541,2265305,2016-04-04 17:40:15,1371184,1,98.00,464,,direct
15114383,3064085,2017-04-03 18:46:05,1837093,1,40.00,752,,direct
16122373,3291457,2017-06-18 19:15:18,2030731,1,40.00,752,,direct
16219899,3311589,2017-06-25 14:08:07,1442339,1,88.00,749,,direct
18199295,3663548,2017-10-16 21:43:06,2301028,1,155.00,953,,direct
16347814,3343735,2017-07-05 06:47:12,954712,1,98.00,550,,direct
17137002,3506299,2017-09-05 17:16:47,1296684,1,78.00,749,,direct
18511578,3717534,2017-11-01 16:29:44,2109027,1,88.00,514,,other
16639218,3408397,2017-07-29 02:16:03,2119431,1,88.00,810,,organic search
13632667,2693048,2016-12-04 06:51:23,1506261,1,100.00,642,,direct
16033424,3268286,2017-06-10 12:06:57,1950860,1,55.00,841,,direct
19723495,3963932,2017-12-18 11:56:19,2616085,1,13.00,481,,direct
19857175,3993749,2017-12-25 23:17:09,2625795,1,50.00,723,,direct
17253740,3508499,2017-09-07 05:04:00,1348410,1,68.00,909,,direct
19126427,3827137,2017-11-25 11:06:38,2400465,1,128.00,729,,direct
14862354,3021010,2017-03-13 09:31:09,887481,1,115.00,458,,direct
14755270,2999853,2017-03-02 19:24:51,1033973,1,50.00,556,,direct
19877887,3996577,2017-12-26 05:15:18,2310078,1,70.00,642,,other
19863245,3994600,2017-12-26 00:32:49,2406632,1,109.00,758,,direct
16735869,3425765,2017-08-05 14:42:40,2138010,1,40.00,853,,direct
13607428,2687121,2016-12-02 09:24:01,1307606,1,120.00,658,,email
17557019,3557838,2017-09-16 11:57:02,1935493,1,125.00,819,,other
17619403,3567258,2017-09-19 09:27:47,1447155,1,68.00,911,,other
18172926,3659092,2017-10-15 20:04:55,2086430,1,155.00,953,,direct
15478809,3148742,2017-04-28 22:51:32,1836411,1,125.00,818,,direct
14635053,2979341,2017-02-18 07:35:41,454555,1,68.00,715,,direct
15395138,3128947,2017-04-21 20:25:47,1913792,1,55.00,763,,direct
16981658,3467949,2017-08-22 08:57:48,1871526,1,145.00,758,,direct
14370662,2931205,2017-01-23 11:04:38,1627965,1,65.00,453,,organic search
12672041,2528215,2016-09-19 16:06:41,1458941,1,55.00,452,,direct
18077962,3644004,2017-10-11 19:13:23,2109027,1,68.00,908,,organic search
13436886,2654298,2016-11-19 12:44:21,1187207,1,165.00,654,,direct
13527125,2671743,2016-11-26 19:35:11,1601568,1,135.00,589,,organic search
18933135,3791882,2017-11-17 20:28:11,2089094,1,50.00,723,,direct
18630731,3792101,2017-11-17 22:21:51,1652669,1,150.00,931,,direct
17822801,3600868,2017-09-29 13:04:17,353081,1,68.00,715,,direct
17679251,3593613,2017-09-27 13:18:27,2203427,1,88.00,575,,direct
18923069,3790409,2017-11-17 11:30:42,2469807,1,58.00,801,,organic search
14923301,3033969,2017-03-19 23:31:02,1736435,1,115.00,458,,direct
12160018,2455993,2016-08-01 11:28:57,1418633,1,30.00,544,,direct
17679785,3577512,2017-09-22 15:26:37,2281692,1,18.00,764,,direct
17022831,3478041,2017-08-25 19:36:59,1854466,1,68.00,944,,email
15584443,3174985,2017-05-07 17:10:29,1825777,1,48.00,494,,other
15902236,3244419,2017-05-28 18:07:26,1936873,1,22.00,474,,direct
13037331,2582468,2016-10-20 13:01:41,1544241,1,115.00,643,,organic search
19127972,3823743,2017-11-24 18:04:11,1289877,1,40.00,752,,direct
16247680,3342140,2017-07-04 11:15:30,2048322,1,38.00,847,,organic search
18835422,3893303,2017-12-07 18:45:10,2390417,1,55.00,452,,direct
20011151,4020350,2017-12-27 15:42:41,2502753,1,12.00,476,,direct
20075446,4034156,2017-12-30 06:37:56,1696448,1,11.00,764,,organic search
16935052,3536490,2017-09-10 15:19:30,1742386,1,98.00,550,,direct
16695416,3418553,2017-08-02 12:58:03,2130452,1,22.00,771,,other
19797886,3984654,2017-12-22 18:49:10,1998047,1,155.00,930,,other
18516416,3718557,2017-11-01 21:06:21,1405300,1,100.00,650,,direct
14404834,2937662,2017-01-27 11:11:51,1412171,1,125.00,717,,direct
15956839,3253644,2017-06-03 10:36:38,1728817,1,22.00,474,,email
18158411,3656587,2017-10-15 09:30:32,2035068,1,155.00,953,,email
14135242,2874310,2016-12-29 15:44:19,116655,1,18.00,433,,direct
19405039,3879370,2017-12-05 11:31:24,2557443,1,75.00,746,,direct
17877347,3609701,2017-10-02 09:14:36,2116325,1,65.00,502,,direct
18203316,3664087,2017-10-17 06:18:26,1707192,1,88.00,597,,direct
18116902,3649912,2017-10-13 06:09:34,2351369,1,68.00,909,,organic search
16815299,3438846,2017-08-10 21:21:51,2127841,1,15.00,904,,direct
16254420,3319891,2017-06-27 13:55:54,2030011,1,125.00,819,,other
16035532,3268798,2017-06-10 17:25:12,2017805,1,35.00,802,,organic search
19540155,3911021,2017-12-11 06:47:07,2499842,1,100.00,648,,direct
19151076,3903906,2017-12-09 20:01:21,1777523,1,68.00,909,,direct
19423762,3883463,2017-12-06 06:36:50,2306382,1,98.00,674,,direct
19510616,3904382,2017-12-09 23:10:18,1640100,1,150.00,647,,direct
15489868,3151586,2017-04-30 06:01:56,1632916,1,58.00,527,,direct
19895427,3998988,2017-12-26 06:44:48,2632396,1,39.00,696,,email
13319716,2630018,2016-11-10 09:00:39,1558181,1,98.00,622,,direct
15021371,3048165,2017-03-26 19:45:26,1417342,1,98.00,597,,direct
15732285,3198629,2017-05-16 09:46:00,1184557,1,75.00,831,,email
14627738,2978090,2017-02-17 09:42:01,1449157,1,58.00,727,,other
17427719,3538623,2017-09-11 07:14:55,1292992,1,40.00,752,,direct
15763153,3207339,2017-05-18 13:45:04,551188,1,98.00,829,,other
18949735,3794246,2017-11-18 16:32:40,2021665,1,150.00,932,,other
17667940,3575209,2017-09-21 21:17:09,1974837,1,16.00,475,,direct
15466021,3145043,2017-04-27 20:35:29,1871659,1,48.00,494,,email
13491766,2664566,2016-11-23 19:03:53,1595369,1,45.00,602,,other
12943126,2568422,2016-10-12 07:08:58,450191,1,78.00,610,,direct
12905594,2562749,2016-10-09 13:28:22,1522095,1,58.00,505,,direct
19092662,3816493,2017-11-23 18:42:36,2089094,1,13.00,481,,direct
16525126,3384001,2017-07-18 15:46:43,1440419,1,58.00,614,,direct
15850809,3260538,2017-06-06 17:33:57,1369516,1,68.00,813,,organic search
19907629,4002357,2017-12-26 08:30:47,1733770,1,36.00,752,,direct
15343357,3118408,2017-04-17 17:29:43,1520338,1,88.00,575,,direct
15934728,3251842,2017-06-02 06:30:04,1999725,1,58.00,799,,direct
17286244,3517471,2017-09-07 09:18:25,2230975,1,68.00,908,,direct
19384377,3874472,2017-12-04 17:46:56,1991192,1,120.00,644,,email
9349233,2109575,2016-01-26 08:52:20,1306888,1,45.00,440,,direct
14598994,2972631,2017-02-14 16:35:31,1730131,1,22.00,771,,organic search
17706213,3583975,2017-09-25 05:27:59,2288076,1,68.00,910,,other
13584952,2682312,2016-11-30 11:18:10,1608315,1,115.00,523,,email
18570173,3728056,2017-11-04 14:52:57,2419152,1,120.00,644,,email
18086871,3645275,2017-10-12 06:43:11,1980749,1,155.00,933,,email
11785738,2400395,2016-06-24 06:01:29,1428905,1,68.00,713,,organic search
13558650,2677160,2016-11-28 18:03:37,1379870,1,75.00,469,,other
19361494,3868933,2017-12-04 00:53:35,1679465,1,155.00,953,,email
17812920,3599028,2017-09-28 23:30:42,1406786,1,58.00,727,,direct
15827547,3225653,2017-05-22 12:30:40,1636217,1,125.00,818,,email
16980486,3468458,2017-08-22 12:47:42,2050978,1,45.00,726,,organic search
12744665,2538620,2016-09-26 06:51:34,1355759,1,115.00,458,,organic search
15683162,3190487,2017-05-12 16:15:19,1332385,1,69.00,675,,organic search
19219463,3841743,2017-11-28 05:16:29,1723002,1,225.00,918,,direct
13182881,2604248,2016-10-31 18:50:16,1089974,1,75.00,567,,organic search
18403214,3698610,2017-10-26 19:09:07,1177130,1,135.00,914,,direct
13273909,2626366,2016-11-08 10:57:06,986107,1,78.00,503,,direct
17580051,3572468,2017-09-21 04:36:03,2193372,1,28.00,894,,other
19047764,3809175,2017-11-21 17:37:22,1613141,1,28.00,554,,organic search
18513852,3777053,2017-11-15 12:09:46,1436586,1,68.00,908,,direct
15018863,3088996,2017-04-11 00:06:29,741721,1,58.00,716,,direct
12147277,2452569,2016-07-31 08:29:31,696837,1,70.00,469,,email
18652962,3767856,2017-11-13 11:19:16,1842948,1,88.00,575,,email
18264058,3674605,2017-10-20 00:01:53,941509,1,50.00,941,,direct
19887651,3998026,2017-12-26 06:10:33,1644318,1,46.00,465,,email
19935951,4005941,2017-12-26 10:52:37,1930156,1,36.00,738,,email
19024076,3804986,2017-11-20 20:57:41,1415010,1,72.00,576,,direct
18248786,3671956,2017-10-19 09:54:53,1310503,1,145.00,758,,email
19310930,3859375,2017-12-02 05:19:44,2535751,1,38.00,899,,direct
18692317,3841555,2017-11-28 01:51:34,1487584,1,68.00,908,,direct
19705285,3958051,2017-12-17 15:18:34,2612664,1,100.00,648,,email
14701452,2990441,2017-02-25 10:48:47,1606011,1,185.00,630,,other
16710431,3421783,2017-08-03 15:31:49,601128,1,55.00,835,,direct
17284941,3517004,2017-09-07 09:08:14,542752,1,68.00,911,,email
15009475,3046235,2017-03-25 19:03:44,1535291,1,68.00,517,,organic search
18359974,3691330,2017-10-24 21:44:05,1905399,1,68.00,908,,direct
15485601,3152189,2017-04-30 12:18:41,1303727,1,115.00,458,,direct
12070709,2440851,2016-07-22 15:57:11,1080703,1,22.00,553,,direct
14836807,3016617,2017-03-10 10:35:54,1786412,1,65.00,502,,direct
19471901,3895005,2017-12-08 07:16:42,2570674,1,100.00,642,,direct
19624530,3937223,2017-12-14 13:00:26,1340795,1,100.00,650,,email
16830889,3654392,2017-10-14 13:42:49,2353533,1,78.00,610,,direct
19404383,3879016,2017-12-05 10:39:45,2557204,1,55.00,696,,organic search
17604563,3565109,2017-09-18 15:15:35,1439269,1,50.00,941,,email
15473644,3347790,2017-07-07 05:12:42,1648486,1,170.00,686,,direct
15357366,3122241,2017-04-19 11:54:21,1517359,1,125.00,818,,direct
19299772,3857601,2017-12-01 14:26:01,2533223,1,16.00,475,,direct
19844609,3992084,2017-12-25 22:01:27,2637454,1,53.00,560,,direct
17841826,3604144,2017-09-30 14:35:40,2143750,1,68.00,908,,organic search
14753446,2999747,2017-03-02 18:24:14,1804750,1,120.00,704,display,paid
17497287,3549165,2017-09-13 17:55:56,2150602,1,195.00,451,social,paid
19710639,3959648,2017-12-17 19:16:57,2613835,1,155.00,755,other,paid
18284992,3678386,2017-10-21 08:31:26,2379542,1,65.00,465,search,paid
14753562,2999747,2017-03-02 18:24:14,1804750,1,68.00,567,display,paid
19978926,4013694,2017-12-26 20:08:55,2643816,1,25.00,862,social,paid
16308074,3329493,2017-06-30 21:26:42,2056136,1,78.00,779,other,paid
13669353,2701976,2016-12-06 10:16:39,1619372,1,98.00,668,search,paid
18602878,3732940,2017-11-05 20:51:01,1340006,1,140.00,928,affiliate,paid
18060920,3641031,2017-10-10 22:53:13,2350948,1,120.00,644,affiliate,paid
11846817,2408675,2016-07-01 06:34:31,1411834,1,98.00,515,other,paid
18609310,3733997,2017-11-06 06:53:48,2310078,1,21.00,544,other,paid
12501083,2504671,2016-09-05 08:58:53,1446630,1,85.00,538,affiliate,paid
19292057,3855767,2017-12-01 08:48:07,2529734,1,145.00,758,affiliate,paid
18347372,3688982,2017-10-24 10:29:52,2062522,1,65.00,465,search,paid
17570519,3559793,2017-09-17 07:06:57,2267077,1,48.00,731,affiliate,paid
18751660,3759370,2017-11-11 22:35:18,2438745,1,225.00,600,other,paid
16642318,3409419,2017-07-29 11:32:49,2120205,1,15.00,905,,direct
11877054,2417108,2016-07-08 08:43:48,1377508,1,65.00,527,,other
14008469,2848932,2016-12-21 16:24:22,524689,1,100.00,642,,direct
14667766,3102122,2017-04-14 01:51:41,1249200,1,125.00,751,,direct
18319929,3684206,2017-10-23 05:36:20,1680164,1,120.00,644,,direct
15984222,3259395,2017-06-06 06:59:10,1598812,1,35.00,845,,direct
16965848,3465360,2017-08-20 21:20:22,2183474,1,65.00,871,,organic search
16305325,3328809,2017-06-30 16:20:03,1570247,1,145.00,758,,organic search
17600583,3564509,2017-09-18 12:14:27,1627520,1,145.00,758,,direct
15660413,3186812,2017-05-11 14:17:57,1746017,1,20.00,568,,direct
13409032,3020316,2017-03-12 22:07:58,1587255,1,135.00,589,,organic search
20017824,4026530,2017-12-28 17:35:34,1433580,1,14.00,862,,direct
19049007,3809360,2017-11-21 18:30:15,2490419,1,118.00,828,,direct
19238483,3845596,2017-11-28 19:52:44,2520837,1,60.00,625,,organic search
19894186,3998821,2017-12-26 06:38:35,2310078,1,36.00,752,,other
19971480,4012462,2017-12-26 18:22:38,2265582,1,84.00,704,,direct
15558412,3170337,2017-05-05 07:37:03,1838374,1,128.00,729,,direct
12996498,2576575,2016-10-16 19:11:47,931456,1,25.00,447,,organic search
19633358,3937863,2017-12-14 14:40:22,2590680,1,150.00,647,,direct
16198098,3358106,2017-07-10 06:13:26,285333,1,65.00,861,,direct
15958388,3253969,2017-06-03 14:14:29,1552408,1,38.00,847,,email
18393621,3697343,2017-10-26 12:29:36,1967291,1,68.00,885,,direct
14457798,2946477,2017-02-01 19:33:38,1738876,1,98.00,622,,organic search
15910836,3245822,2017-05-29 18:29:27,1984246,1,85.00,805,,direct
16443676,3368829,2017-07-12 19:10:57,1599773,1,65.00,490,,direct
18315967,3683932,2017-10-22 22:34:06,1640282,1,68.00,715,,direct
18375277,3693851,2017-10-25 13:08:12,1379779,1,68.00,910,,email
18654658,3742223,2017-11-07 22:16:29,2239054,1,22.00,771,,direct
16841936,3443256,2017-08-13 00:49:01,2155175,1,102.00,656,,email
12635529,2523546,2016-09-16 14:42:15,1343146,1,78.00,610,,direct
18782137,3764929,2017-11-12 19:44:00,2049256,1,68.00,908,,direct
18828899,3772606,2017-11-14 12:34:11,2032277,1,68.00,908,,other
16988512,3469203,2017-08-22 18:47:38,1914572,1,18.00,764,,organic search
17906295,3619263,2017-10-05 07:28:38,1756036,1,88.00,612,,direct
17277415,3527059,2017-09-08 10:26:10,1505434,1,68.00,908,,direct
17901975,3613880,2017-10-03 12:27:55,2323192,1,68.00,909,,organic search
19968242,4017191,2017-12-27 08:41:08,2278468,1,30.00,586,,direct
12113690,2446112,2016-07-27 07:42:57,1438429,1,18.00,475,,direct
16393602,3352676,2017-07-08 11:39:14,1983864,1,75.00,466,,direct
18428320,3702886,2017-10-28 10:18:31,785781,1,68.00,909,,email
14968650,3039667,2017-03-22 23:21:55,1419578,1,85.00,780,,direct
15212352,3084058,2017-04-10 08:20:17,1474227,1,18.00,764,,direct
19226606,3843077,2017-11-28 09:39:14,826622,1,130.00,994,,email
16557885,3389554,2017-07-21 12:46:47,1627752,1,98.00,829,,other
18914370,3788925,2017-11-17 00:37:23,2468259,1,145.00,758,,email
15938509,3250226,2017-06-01 07:18:47,1818642,1,20.00,475,,organic search
14589480,2970658,2017-02-14 08:17:05,1481370,1,68.00,715,,organic search
19465670,3893699,2017-12-07 20:15:58,2569585,1,48.00,770,,direct
19511950,3904570,2017-12-10 04:13:56,2449679,1,125.00,757,,organic search
13897970,2791429,2016-12-17 09:20:24,391340,1,16.00,475,,direct
15421925,3135284,2017-04-24 18:28:32,1331656,1,98.00,622,,direct
19737682,3967792,2017-12-18 23:12:05,2618759,1,100.00,913,,email
12176520,2459466,2016-08-03 07:17:39,1376777,1,35.00,572,,organic search
19549792,3915072,2017-12-11 16:34:58,1296268,1,100.00,642,,organic search
16696114,3418676,2017-08-02 13:56:20,1683738,1,25.00,747,,other
16930645,3459375,2017-08-18 10:56:38,265031,1,58.00,517,,other
18177605,3659730,2017-10-16 04:40:13,1684609,1,115.00,458,,direct
11977849,2426185,2016-07-13 07:15:25,1387742,1,48.00,543,,email
15283951,3100991,2017-04-13 18:43:30,1805941,1,55.00,796,,direct
13855298,2778382,2016-12-14 21:18:04,973117,1,135.00,589,,email
12238373,2468585,2016-08-10 10:21:35,1454540,1,80.00,521,,direct
16571291,3410196,2017-07-29 16:04:37,1652669,1,15.00,905,,direct
16755940,3429179,2017-08-07 09:15:41,2120011,1,55.00,835,,direct
18254245,3673000,2017-10-19 14:01:42,1772661,1,46.00,691,,direct
16833191,3441963,2017-08-12 11:35:32,1214154,1,25.00,572,,organic search
14465507,2947757,2017-02-02 13:20:33,1613141,1,55.00,721,,organic search
15480953,3149572,2017-04-29 08:22:19,1462133,1,120.00,821,,other
15011323,3046479,2017-03-25 22:59:14,1495058,1,58.00,716,,direct
20108778,4039483,2017-12-31 17:58:49,1529291,1,68.00,909,,direct
19440195,3887668,2017-12-06 19:08:01,1435999,1,25.00,959,,direct
13742175,2727472,2016-12-10 13:01:50,1381037,1,68.00,688,,direct
17999340,3630277,2017-10-09 04:43:14,1912606,1,78.00,749,,direct
16174958,3320340,2017-06-27 19:00:12,1812649,1,168.00,563,,direct
14052902,2861775,2016-12-26 09:43:21,1635116,1,144.00,645,,email
17626710,3631221,2017-10-09 06:18:42,462097,1,88.00,514,,other
17950106,3622118,2017-10-06 05:50:14,1331145,1,125.00,751,,organic search
14459955,2967587,2017-02-12 17:50:28,1764571,1,98.00,597,,direct
18057423,3702862,2017-10-28 10:06:19,2121666,1,88.00,612,,direct
11985880,2427458,2016-07-13 23:29:45,1428441,1,85.00,538,,direct
14905837,3028106,2017-03-11 11:45:42,1834292,1,148.00,728,,other
19214750,3840975,2017-11-27 21:11:52,2518183,1,28.00,794,,direct
15768580,3205978,2017-05-18 09:48:19,1617215,1,50.00,556,,email
17101675,3486363,2017-08-28 15:58:53,1736934,1,62.00,506,,direct
15462438,3143733,2017-04-27 12:59:09,1930509,1,155.00,755,,organic search
14857892,3020098,2017-03-12 19:29:27,1411857,1,69.00,635,,email
19597473,4017238,2017-12-27 08:47:04,2315690,1,145.00,500,,direct
16402683,3355491,2017-07-09 10:24:20,1906591,1,88.00,689,,direct
19739133,3975433,2017-12-20 06:55:43,1480675,1,100.00,913,,other
11586260,2373674,2016-06-03 04:58:47,1317832,1,145.00,500,,direct
16773609,3432029,2017-08-08 12:21:33,1896226,1,88.00,810,,organic search
17283769,3517961,2017-09-07 09:33:39,2217401,1,68.00,911,,direct
17709236,3582473,2017-09-24 14:48:47,2286559,1,58.00,614,,direct
15430039,3143807,2017-04-27 13:20:54,1737853,1,155.00,755,,email
