user_id,discovery_channel_category,discovery_channel,discovery_time,discovery_platform,location,gender
1515151,direct,,2017-12-02 19:31:05,mobile,US,female
2310462,organic search,,2017-09-28 19:47:19,desktop,US,female
2179955,paid,affiliate,2017-08-19 21:24:33,mobile,US,
2396764,paid,search,2017-10-27 05:18:37,mobile,international,
1697575,paid,social,2016-09-28 07:37:49,mobile,US,female
1811034,organic search,,2017-03-06 02:34:15,desktop,international,female
1794288,organic search,,2017-02-26 10:45:08,desktop,US,female
1665189,other,,2016-12-29 09:37:47,desktop,US,female
467854,paid,display,2017-01-14 19:15:12,desktop,US,female
1887818,other,,2017-11-23 18:12:26,desktop,international,female
1667275,paid,affiliate,2017-10-11 20:20:06,desktop,US,female
594626,organic search,,2016-09-26 18:10:14,desktop,US,female
2110801,direct,,2017-07-25 15:02:45,mobile,US,
1613824,organic search,,2017-03-19 17:26:39,desktop,US,female
2465216,paid,search,2017-11-16 11:20:38,mobile,US,
1648251,direct,,2016-11-25 14:24:13,desktop,US,male
2005105,paid,social,2017-07-26 20:46:43,mobile,US,
1349140,organic search,,2016-03-09 22:05:35,desktop,international,female
1718470,direct,,2017-11-25 09:52:16,mobile,US,female
1980555,paid,social,2017-05-20 17:34:19,desktop,US,
2054050,organic search,,2017-06-08 01:19:34,desktop,international,female
1728142,direct,,2017-01-28 07:29:09,desktop,US,female
1367979,organic search,,2016-04-01 03:23:48,desktop,international,male
2230319,organic search,,2017-08-21 16:55:28,mobile,US,female
2581952,paid,affiliate,2017-12-10 17:49:11,desktop,international,female
1318813,direct,,2016-02-11 16:35:17,mobile,international,female
1285086,email,,2017-09-27 05:53:07,desktop,US,female
1599500,organic search,,2016-09-14 23:51:19,mobile,US,
2458417,paid,search,2017-11-14 23:19:55,mobile,US,female
1571158,paid,affiliate,2016-11-05 08:40:35,mobile,international,
2506821,paid,affiliate,2017-11-25 19:49:26,mobile,US,female
2577893,paid,search,2017-12-09 23:08:58,mobile,US,
1720464,email,,2017-03-11 14:17:28,desktop,US,female
2118288,paid,social,2017-07-28 13:47:32,desktop,US,female
1759873,paid,other,2017-02-10 16:35:48,desktop,US,male
1476198,direct,,2016-08-31 22:19:33,mobile,international,
2004655,direct,,2017-12-28 15:55:54,mobile,US,female
1398807,direct,,2016-05-11 07:25:29,desktop,US,female
2259678,email,,2017-09-14 11:13:44,mobile,US,female
2008000,paid,social,2017-06-02 11:46:34,mobile,US,male
2442225,direct,,2017-11-10 16:34:14,desktop,US,female
1695687,paid,search,2017-01-15 06:11:56,mobile,US,male
2062860,paid,social,2017-07-04 06:07:05,mobile,US,
1899589,paid,display,2017-04-14 06:27:31,desktop,US,
1924660,direct,,2017-11-25 21:10:48,desktop,US,female
2495844,paid,search,2017-11-23 09:37:57,mobile,US,female
2509004,direct,,2017-11-26 09:32:00,mobile,US,female
1416125,organic search,,2016-03-05 20:14:34,desktop,US,male
2340084,other,,2017-11-27 05:11:19,desktop,international,female
2558690,paid,display,2017-12-05 13:58:57,mobile,US,
1476805,direct,,2016-09-01 12:31:49,desktop,international,female
2136967,paid,other,2017-08-04 21:34:08,mobile,US,female
2148366,paid,social,2017-08-06 22:27:35,mobile,US,female
2198402,paid,other,2017-08-26 12:40:27,mobile,US,
2524548,paid,other,2017-11-29 11:29:29,mobile,US,female
2234251,other,,2017-09-07 19:55:57,desktop,US,female
1564593,paid,search,2016-10-31 20:29:00,mobile,US,female
2446956,paid,affiliate,2017-10-13 19:19:07,desktop,US,
1680029,paid,social,2017-01-07 23:01:33,desktop,US,female
1989651,organic search,,2017-12-20 21:56:35,mobile,international,
2388697,paid,social,2017-10-24 09:04:09,mobile,US,
1358102,organic search,,2016-03-19 22:58:07,mobile,international,female
1760239,paid,affiliate,2017-02-10 19:38:50,desktop,US,female
2238095,organic search,,2017-11-24 09:57:51,desktop,US,female
2431326,paid,other,2017-11-07 17:26:02,desktop,US,female
2332647,paid,affiliate,2017-10-05 17:10:13,desktop,US,female
1529472,other,,2016-10-14 18:14:54,desktop,international,male
1707882,email,,2017-06-08 08:56:55,desktop,US,female
2133187,organic search,,2017-08-02 19:29:34,desktop,US,female
2018424,paid,social,2017-06-11 01:41:22,mobile,international,
1718164,paid,affiliate,2017-01-23 11:05:15,mobile,US,
2423587,paid,affiliate,2017-11-05 17:19:20,desktop,US,male
309407,paid,display,2017-01-29 11:42:37,desktop,US,female
2387087,organic search,,2017-10-23 18:33:27,desktop,US,
2129972,paid,display,2017-08-02 08:44:13,desktop,US,female
2164409,paid,social,2017-08-15 03:44:14,mobile,international,
1372426,paid,affiliate,2016-04-06 10:51:54,desktop,US,female
1857190,organic search,,2017-03-27 16:15:07,desktop,US,female
2160437,paid,search,2017-08-13 17:26:53,mobile,US,female
2149959,organic search,,2017-08-10 04:51:54,desktop,international,
1991947,paid,affiliate,2017-05-26 21:45:24,mobile,international,female
861573,email,,2017-07-30 09:13:30,mobile,US,female
1721384,paid,display,2017-01-24 19:27:28,desktop,US,female
1441331,other,,2016-07-17 20:37:26,desktop,international,female
2502108,direct,,2017-11-07 19:06:37,desktop,US,female
2549027,direct,,2017-12-04 17:17:25,desktop,US,female
2565005,paid,affiliate,2017-12-06 19:22:41,mobile,international,female
1776405,paid,social,2017-07-20 08:52:31,mobile,US,female
2271488,paid,affiliate,2017-09-18 15:12:30,mobile,US,female
1714181,direct,,2017-01-21 15:14:13,desktop,US,female
2057038,direct,,2017-06-30 10:55:14,desktop,US,male
2173783,paid,social,2017-08-18 04:37:00,mobile,US,
2484818,direct,,2017-11-20 11:26:01,desktop,US,male
1595385,direct,,2016-11-23 06:52:24,mobile,US,female
2559409,paid,display,2017-12-05 16:39:31,desktop,US,female
2274582,paid,other,2017-09-19 18:50:53,desktop,US,
1695139,paid,social,2017-01-14 21:05:19,desktop,US,
2321847,paid,affiliate,2017-10-02 08:34:35,mobile,US,
1478872,paid,social,2016-09-03 07:41:28,desktop,US,female
1481325,direct,,2016-09-04 20:17:12,mobile,US,female
1788825,paid,social,2017-02-24 04:27:37,mobile,US,female
2222034,paid,search,2017-11-27 08:05:21,desktop,US,
2580501,organic search,,2017-12-10 13:40:26,mobile,US,female
1731688,paid,affiliate,2016-11-21 21:29:22,desktop,US,male
572771,email,,2016-11-22 06:10:10,mobile,US,female
1658330,direct,,2016-12-26 14:22:10,mobile,international,male
2174216,paid,affiliate,2017-08-18 07:50:04,desktop,US,female
1702151,paid,display,2017-01-17 09:16:49,desktop,US,female
2274495,direct,,2017-09-19 18:18:13,mobile,US,
2134645,paid,affiliate,2017-06-06 17:50:50,mobile,US,female
2545344,paid,other,2017-12-03 21:42:25,desktop,US,male
2557965,paid,display,2017-11-28 09:33:28,desktop,US,female
1499819,direct,,2016-09-22 06:56:19,desktop,US,male
1332813,paid,affiliate,2016-02-18 19:36:11,mobile,international,female
1300272,direct,,2017-12-25 14:58:38,mobile,US,female
2104631,other,,2017-07-23 08:35:52,mobile,US,
2087265,direct,,2017-07-16 09:06:55,desktop,US,other
1890990,organic search,,2017-04-09 17:47:35,desktop,international,female
1272220,direct,,2017-11-17 12:30:05,mobile,US,male
2207135,paid,social,2017-08-15 22:02:55,desktop,US,
1385106,organic search,,2016-02-21 09:08:41,desktop,US,female
1739804,direct,,2017-01-18 13:26:17,desktop,US,female
921629,paid,social,2017-10-08 12:26:38,mobile,US,female
2069673,paid,social,2017-08-03 05:27:59,desktop,US,female
2570453,paid,social,2017-12-08 05:56:45,mobile,international,
1959285,organic search,,2017-05-08 23:35:44,desktop,US,
2576060,paid,affiliate,2017-12-09 13:35:07,mobile,US,female
1922639,organic search,,2017-04-23 18:31:50,desktop,US,
2173418,direct,,2017-08-17 22:32:53,desktop,international,female
2228892,paid,display,2017-09-06 08:41:44,desktop,US,female
2595833,paid,affiliate,2017-12-13 17:10:27,mobile,US,female
1789280,paid,search,2017-02-23 15:56:30,desktop,US,female
2374966,direct,,2017-10-19 09:40:14,desktop,US,
1825499,other,,2017-01-29 22:10:29,desktop,US,
2270308,paid,social,2017-09-18 07:55:11,mobile,US,
2083522,paid,social,2017-07-14 09:35:31,mobile,international,
2448435,direct,,2017-11-12 13:50:32,desktop,international,female
1371893,organic search,,2016-03-31 17:00:15,desktop,US,female
2631505,other,,2017-12-23 11:38:09,desktop,US,female
2279596,paid,display,2017-09-18 11:32:11,desktop,US,female
1417710,paid,affiliate,2016-06-02 16:49:27,mobile,US,female
535415,other,,2017-10-18 10:23:03,desktop,US,male
1489750,paid,social,2016-09-13 12:11:59,desktop,international,female
2480439,direct,,2017-11-18 17:32:27,desktop,US,female
1667294,paid,affiliate,2016-04-28 01:19:38,mobile,US,female
2194751,paid,social,2017-08-25 10:29:52,desktop,US,female
2061834,email,,2017-11-27 06:41:51,mobile,US,female
1395794,other,,2016-05-07 07:17:18,desktop,international,female
2561556,paid,affiliate,2017-12-05 07:45:25,mobile,international,female
2001979,organic search,,2017-05-09 08:17:00,desktop,US,female
2353069,paid,display,2017-10-11 16:50:59,desktop,US,female
1668951,paid,other,2016-12-31 20:34:37,mobile,international,
2128320,paid,affiliate,2017-08-01 15:13:09,mobile,US,female
1575162,paid,other,2017-10-03 14:03:52,desktop,US,female
2339065,paid,social,2017-10-07 18:40:02,desktop,US,female
1525174,other,,2016-10-11 14:30:17,desktop,international,female
1979757,paid,social,2017-05-20 08:46:18,desktop,US,female
2588433,other,,2017-12-12 02:45:35,desktop,international,female
1520109,organic search,,2016-10-03 22:41:33,desktop,US,male
2281671,email,,2017-12-04 16:43:14,mobile,US,female
472615,direct,,2016-12-11 15:07:07,desktop,US,female
1325412,paid,affiliate,2016-02-08 21:00:01,mobile,US,female
2551753,direct,,2017-12-05 05:37:14,desktop,US,female
2388136,paid,social,2017-10-25 04:39:26,mobile,international,female
2263191,organic search,,2017-09-15 14:50:32,desktop,US,male
2549400,organic search,,2017-12-04 18:30:06,desktop,international,male
1405385,paid,affiliate,2016-05-19 20:49:19,desktop,US,female
2238814,direct,,2017-09-08 21:47:45,desktop,US,female
1567657,direct,,2016-11-02 16:40:34,desktop,US,female
2333307,paid,affiliate,2017-06-06 21:19:32,desktop,international,female
2010501,other,,2017-06-06 14:09:34,desktop,international,male
1509807,organic search,,2016-07-06 23:07:05,mobile,US,female
1644172,paid,affiliate,2016-12-18 04:49:57,mobile,international,
1692503,paid,affiliate,2017-01-13 22:32:53,mobile,international,female
2135981,organic search,,2017-08-04 16:30:49,mobile,US,female
2587057,paid,affiliate,2017-12-11 18:47:43,mobile,US,female
2415719,direct,,2017-11-03 09:25:02,mobile,US,
1538569,organic search,,2016-10-17 14:44:27,mobile,international,male
1709835,paid,search,2017-01-19 19:23:46,mobile,US,female
2581831,organic search,,2017-12-10 17:32:38,desktop,US,male
2398065,direct,,2017-10-27 15:43:26,mobile,international,female
2650046,paid,search,2017-12-26 21:48:51,mobile,US,female
1345393,other,,2016-03-05 20:50:44,desktop,US,male
1872441,organic search,,2017-04-04 09:08:50,mobile,international,female
2371415,paid,affiliate,2017-10-17 22:17:21,desktop,US,female
1498086,paid,affiliate,2016-09-21 16:39:30,desktop,international,female
1720833,paid,display,2017-01-24 14:11:05,desktop,US,female
2095523,paid,display,2017-07-19 10:53:19,desktop,US,
2601687,organic search,,2017-12-03 15:38:04,desktop,US,male
2050333,paid,social,2017-06-28 03:27:19,mobile,international,female
1479394,organic search,,2016-09-03 16:55:41,mobile,international,female
2130990,organic search,,2017-08-02 17:57:50,desktop,US,male
1373668,other,,2016-04-08 00:16:30,desktop,international,female
1762758,paid,affiliate,2017-02-11 21:42:02,mobile,international,female
2064284,paid,social,2017-07-04 18:45:10,desktop,US,
2418579,paid,affiliate,2017-11-04 10:06:52,desktop,US,female
1426528,organic search,,2017-02-18 07:49:05,desktop,US,female
2538245,organic search,,2017-12-01 20:48:22,desktop,US,female
1871659,paid,affiliate,2017-04-03 21:58:16,desktop,US,male
2189366,paid,display,2017-08-23 12:31:55,desktop,US,female
1918457,organic search,,2017-04-21 21:00:42,mobile,US,female
2106993,paid,affiliate,2017-07-24 06:38:03,desktop,US,
2519706,organic search,,2017-11-28 07:29:53,desktop,US,male
1682058,organic search,,2017-01-09 09:15:21,desktop,US,female
1966061,direct,,2017-09-11 18:04:07,desktop,US,female
1096886,paid,display,2016-03-29 18:35:44,desktop,US,
1782441,direct,,2017-02-21 09:13:30,mobile,international,female
2639014,paid,social,2017-12-25 18:02:00,mobile,international,female
2688198,paid,social,2017-12-29 01:20:34,mobile,international,
2664395,paid,affiliate,2017-12-29 21:21:04,mobile,US,female
2577921,organic search,,2017-12-09 23:22:39,mobile,US,female
2215298,paid,social,2017-08-31 18:41:47,mobile,international,female
2530778,direct,,2017-12-01 01:59:09,desktop,international,female
1661992,direct,,2016-12-27 17:36:55,desktop,international,female
2586945,direct,,2017-12-11 18:34:13,desktop,US,
1861627,paid,display,2017-03-28 16:52:30,desktop,US,female
2549246,organic search,,2017-12-04 18:06:20,mobile,international,female
2590671,paid,affiliate,2017-12-12 13:46:54,desktop,US,female
2148859,direct,,2017-08-09 17:33:46,desktop,international,female
863538,paid,social,2017-09-05 05:42:26,desktop,US,female
1782132,organic search,,2017-02-21 07:11:56,desktop,US,female
1997570,paid,social,2017-05-30 06:23:01,mobile,US,male
153576,paid,display,2017-11-28 17:41:27,desktop,US,
2537349,paid,display,2017-11-08 20:33:31,desktop,US,female
537124,organic search,,2016-08-11 11:10:55,desktop,US,male
1487896,direct,,2016-07-24 22:09:42,desktop,US,female
1899104,other,,2017-04-14 07:06:52,desktop,US,female
2671696,paid,social,2017-09-27 16:31:17,mobile,US,female
1739572,paid,display,2017-02-02 06:59:46,desktop,US,female
2352690,paid,display,2017-10-11 14:05:04,desktop,US,female
2497587,paid,social,2017-11-23 19:22:46,mobile,US,female
1534379,paid,affiliate,2016-10-16 03:40:55,mobile,international,female
1867983,direct,,2017-04-02 04:20:18,mobile,international,female
2398100,organic search,,2017-10-27 16:00:56,desktop,international,female
1507056,paid,display,2016-07-14 11:49:53,desktop,US,female
2131735,organic search,,2017-08-03 03:27:46,desktop,US,female
2389326,paid,affiliate,2017-10-24 13:17:01,desktop,US,female
1463668,direct,,2016-05-13 18:51:42,mobile,US,female
1936942,paid,social,2017-01-09 18:39:00,desktop,US,female
2149916,paid,social,2017-08-10 04:26:23,mobile,international,female
2018127,other,,2017-06-08 09:19:21,mobile,US,female
2008711,paid,other,2017-06-05 14:45:13,desktop,US,female
1582977,other,,2016-11-13 12:58:11,mobile,international,
1970250,paid,other,2017-05-15 19:19:23,mobile,US,male
2382272,paid,other,2017-10-22 07:21:51,desktop,US,female
2291689,paid,affiliate,2017-09-25 18:32:30,mobile,US,female
1904413,organic search,,2017-01-15 03:55:04,mobile,international,female
1733234,paid,display,2017-01-30 12:44:52,desktop,US,female
2050962,other,,2017-06-28 12:55:39,desktop,US,female
1789103,direct,,2017-06-10 10:37:19,mobile,US,female
1829780,paid,display,2017-03-14 14:06:38,desktop,US,female
1541378,paid,affiliate,2016-10-19 00:18:55,mobile,international,female
2424389,paid,search,2017-11-04 00:58:47,desktop,US,female
2252165,paid,social,2017-09-12 04:15:36,mobile,international,female
1886305,organic search,,2017-11-26 11:49:17,mobile,international,female
1880858,direct,,2017-04-08 11:34:28,mobile,US,female
1952938,paid,social,2016-12-31 20:14:07,desktop,US,female
1697990,paid,social,2017-09-07 10:11:14,mobile,US,female
2275685,paid,other,2017-09-20 07:55:58,mobile,international,female
1876802,paid,display,2017-03-28 06:17:15,desktop,US,female
1306473,organic search,,2016-09-29 18:50:27,mobile,US,female
2028217,other,,2017-06-16 23:47:59,mobile,US,female
1407643,paid,affiliate,2016-05-23 01:53:25,desktop,international,female
1710402,direct,,2017-01-19 23:24:16,mobile,international,female
1921130,paid,social,2017-04-23 04:09:47,mobile,international,
2355789,paid,social,2017-10-12 15:42:14,desktop,US,female
2429245,paid,social,2017-11-07 07:53:58,mobile,US,female
1527289,email,,2017-12-15 06:59:24,mobile,international,female
2032470,organic search,,2017-06-19 15:34:57,mobile,US,
1340244,direct,,2016-02-28 00:03:11,desktop,international,female
1953795,paid,search,2017-11-23 17:53:14,mobile,US,female
1971319,direct,,2017-11-26 10:08:30,mobile,US,male
1797166,paid,affiliate,2017-02-27 12:44:58,mobile,US,female
2203427,other,,2017-08-27 18:52:07,mobile,US,female
2183132,direct,,2017-08-20 18:40:31,mobile,US,male
2635291,direct,,2017-12-25 05:13:08,mobile,US,female
939926,organic search,,2016-09-24 21:16:17,desktop,US,female
2379849,direct,,2017-12-07 14:02:55,mobile,international,
2467126,paid,search,2017-11-16 18:56:29,mobile,US,female
1337447,email,,2016-02-24 07:02:23,mobile,US,male
2053579,direct,,2017-11-12 18:42:38,desktop,US,female
2130936,paid,affiliate,2017-08-02 17:36:11,mobile,US,female
2441965,organic search,,2017-11-10 14:32:44,desktop,international,female
